,timestamp,arus,voltase,daya,frekuensi,suhu_dalam,suhu_luar,prakiraan_suhu_luar,label_anomali,keterangan
22,2023-08-01T01:45:20,0.2,242.0,70.0,50.35,23.5,32.1,28.7,0, Wajar
23,2023-08-01T03:48:54,2.2,222.0,420.0,49.54,27.2,32.6,28.2,0, Wajar
24,2023-08-01T05:34:18,4.6,230.0,990.0,49.8,26.8,37.2,35.5,0, Wajar
25,2023-08-01T06:22:13,4.9,218.0,1020.0,50.01,28.3,34.7,32.8,0, Wajar
26,2023-08-01T08:55:46,3.1,222.0,630.0,49.85,25.1,37.3,39.9,0, Wajar
27,2023-08-01T12:10:31,1.1,225.0,270.0,49.67,24.4,32.9,34.0,0, Wajar
28,2023-08-01T13:44:10,0.4,236.0,110.0,49.92,28.5,29.1,31.7,0, Wajar
29,2023-08-01T14:29:01,0.4,236.0,130.0,49.93,22.8,30.8,30.6,0, Wajar
30,2023-08-01T20:03:56,4.5,232.0,1030.0,49.75,26.5,39.3,40.0,0, Wajar
31,2023-08-01T20:27:04,2.6,212.0,410.0,50.27,26.6,29.7,29.5,0, Wajar
32,2023-08-01T21:19:45,0.8,234.0,150.0,49.68,27.0,33.2,32.0,0, Wajar
33,2023-08-01T21:47:12,2.3,230.0,540.0,49.57,25.4,35.4,35.0,0, Wajar
34,2023-08-01T22:30:55,0.9,211.0,190.0,50.0,26.1,34.6,33.7,0, Wajar
35,2023-08-02T00:00:00,0.2,229.0,40.0,49.92,20.8,23.6,24.0,0, Wajar
36,2023-08-02T00:07:00,0.1,234.0,30.0,49.8,21.5,23.7,24.8,0, Wajar
37,2023-08-02T00:14:00,0.1,221.0,20.0,50.0,21.1,23.1,25.7,0, Wajar
38,2023-08-02T00:21:00,0.1,237.0,30.0,49.96,21.9,24.4,26.5,0, Wajar
39,2023-08-02T00:28:00,0.2,239.0,40.0,50.05,21.3,23.8,26.0,0, Wajar
40,2023-08-02T00:35:00,0.1,221.0,30.0,50.12,20.4,22.7,27.0,0, Wajar
41,2023-08-02T00:42:00,0.2,221.0,40.0,49.94,19.7,22.5,26.6,0, Wajar
42,2023-08-02T00:49:00,0.1,223.0,30.0,50.11,20.0,24.9,25.9,0, Wajar
43,2023-08-02T00:56:00,0.1,230.0,20.0,49.98,22.1,24.8,26.6,0, Wajar
44,2023-08-02T01:03:00,0.0,230.0,10.0,50.17,21.5,23.7,25.4,0, Wajar
45,2023-08-02T01:10:00,0.2,238.0,40.0,50.12,21.9,22.5,27.0,0, Wajar
46,2023-08-02T01:17:00,0.2,233.0,30.0,49.9,21.6,22.8,26.8,0, Wajar
47,2023-08-02T01:24:00,0.2,226.0,40.0,49.88,20.6,23.5,26.4,0, Wajar
48,2023-08-02T01:31:00,0.1,236.0,10.0,50.05,20.0,24.0,25.0,0, Wajar
49,2023-08-02T01:38:00,0.1,224.0,20.0,50.15,21.3,23.2,25.7,0, Wajar
50,2023-08-02T01:45:00,0.1,226.0,20.0,50.18,20.7,24.8,25.2,0, Wajar
51,2023-08-02T01:52:00,0.2,231.0,40.0,50.0,19.6,23.6,26.1,0, Wajar
52,2023-08-02T01:59:00,0.2,224.0,40.0,50.12,21.2,22.3,24.5,0, Wajar
53,2023-08-02T02:06:00,0.2,238.0,30.0,49.81,20.1,22.8,26.0,0, Wajar
54,2023-08-02T02:13:00,0.2,224.0,30.0,49.94,21.4,23.6,26.4,0, Wajar
110,2023-08-02T04:00:00,0.1,222.0,20.0,50.16,20.1,23.3,55.5,1, Perlu pendinginan preventif
111,2023-08-02T04:10:00,0.1,228.0,30.0,49.93,20.2,24.9,55.6,1, Perlu pendinginan preventif
112,2023-08-02T04:20:00,0.2,232.0,40.0,49.95,22.1,27.0,48.8,1, Perlu pendinginan preventif
113,2023-08-02T04:30:00,0.2,223.0,40.0,50.07,20.8,26.1,56.4,1, Perlu pendinginan preventif
114,2023-08-02T04:40:00,0.1,223.0,10.0,49.91,21.9,25.2,51.6,1, Perlu pendinginan preventif
115,2023-08-02T04:50:00,0.1,235.0,20.0,50.02,20.8,26.0,59.0,1, Perlu pendinginan preventif
116,2023-08-02T05:00:00,0.1,228.0,20.0,50.18,20.8,25.4,56.2,1, Perlu pendinginan preventif
117,2023-08-02T05:10:00,0.1,225.0,10.0,49.85,21.4,26.7,59.3,1, Perlu pendinginan preventif
118,2023-08-02T05:20:00,0.2,239.0,40.0,49.92,20.1,26.4,50.5,1, Perlu pendinginan preventif
119,2023-08-02T05:30:00,0.1,231.0,30.0,50.05,20.8,23.4,54.9,1, Perlu pendinginan preventif
120,2023-08-02T05:40:00,0.2,220.0,30.0,49.92,21.5,25.4,45.4,1, Perlu pendinginan preventif
121,2023-08-02T05:50:00,0.1,234.0,20.0,49.99,22.0,26.3,52.4,1, Perlu pendinginan preventif
122,2023-08-02T06:00:00,0.1,238.0,20.0,49.9,21.8,26.0,59.8,1, Perlu pendinginan preventif
123,2023-08-02T06:10:00,0.1,229.0,10.0,49.89,21.1,23.7,47.8,1, Perlu pendinginan preventif
124,2023-08-02T06:20:00,0.2,230.0,40.0,49.98,19.9,25.2,56.4,1, Perlu pendinginan preventif
125,2023-08-02T06:30:00,0.2,234.0,40.0,50.13,20.3,23.8,59.3,1, Perlu pendinginan preventif
126,2023-08-02T06:40:00,0.0,227.0,10.0,49.92,20.7,23.0,58.3,1, Perlu pendinginan preventif
127,2023-08-02T06:50:00,0.2,230.0,40.0,50.13,20.2,24.4,50.7,1, Perlu pendinginan preventif
128,2023-08-02T07:00:00,0.1,223.0,20.0,50.07,22.4,27.1,50.3,1, Perlu pendinginan preventif
129,2023-08-02T07:10:00,0.1,221.0,10.0,49.86,19.1,25.1,47.4,1, Perlu pendinginan preventif
130,2023-08-02T08:00:00,2.8,227.0,620.0,50.02,21.4,23.3,55.1,0, Wajar
131,2023-08-02T08:10:00,2.7,221.0,560.0,50.04,21.6,26.0,46.6,0, Wajar
132,2023-08-02T08:20:00,3.5,230.0,730.0,50.07,21.2,25.4,48.1,0, Wajar
133,2023-08-02T08:30:00,3.2,237.0,710.0,49.96,20.4,26.5,56.6,0, Wajar
134,2023-08-02T08:40:00,2.5,229.0,550.0,49.92,21.4,25.8,48.0,0, Wajar
135,2023-08-02T08:50:00,2.9,222.0,600.0,50.01,19.8,24.4,54.2,0, Wajar
136,2023-08-02T09:00:00,2.2,236.0,520.0,49.83,20.1,25.1,50.8,0, Wajar
137,2023-08-02T09:10:00,3.2,221.0,650.0,50.02,22.2,25.2,58.4,0, Wajar
138,2023-08-02T09:20:00,2.5,236.0,580.0,49.93,21.9,23.9,55.5,0, Wajar
139,2023-08-02T09:30:00,3.4,228.0,710.0,50.09,21.2,23.3,58.2,0, Wajar
140,2023-08-02T09:40:00,2.6,221.0,530.0,50.15,19.6,25.3,56.7,0, Wajar
141,2023-08-02T09:50:00,2.6,227.0,560.0,50.12,20.9,25.3,59.3,0, Wajar
142,2023-08-02T10:00:00,2.8,233.0,630.0,49.8,21.3,26.7,57.3,0, Wajar
143,2023-08-02T10:10:00,2.5,229.0,530.0,50.1,22.3,25.2,56.6,0, Wajar
144,2023-08-02T10:20:00,2.3,232.0,490.0,49.88,19.8,23.1,48.7,0, Wajar
145,2023-08-02T10:30:00,2.8,227.0,630.0,50.12,21.2,23.1,55.1,0, Wajar
146,2023-08-02T10:40:00,2.2,238.0,470.0,49.95,19.7,24.9,52.7,0, Wajar
147,2023-08-02T10:50:00,2.0,222.0,420.0,49.89,21.8,23.2,56.5,0, Wajar
148,2023-08-02T11:00:00,3.1,232.0,660.0,49.95,20.2,24.8,57.4,0, Wajar
149,2023-08-02T11:10:00,3.2,234.0,720.0,50.03,21.5,26.6,51.0,0, Wajar
150,2023-08-02T12:00:00,48.5,227.0,250.0,49.74,19.2,31.5,46.7,1," Arus sangat tinggi; daya tidak wajar"
151,2023-08-02T12:05:00,31.5,220.0,640.0,50.18,17.7,32.9,41.5,1," Arus sangat tinggi; daya tidak wajar"
152,2023-08-02T12:10:00,36.9,231.0,280.0,49.53,20.1,29.0,45.2,1," Arus sangat tinggi; daya tidak wajar"
153,2023-08-02T12:15:00,48.5,238.0,430.0,49.76,21.7,32.3,50.3,1," Arus sangat tinggi; daya tidak wajar"
154,2023-08-02T12:20:00,48.7,230.0,460.0,50.31,21.7,32.2,46.8,1," Arus sangat tinggi; daya tidak wajar"
155,2023-08-02T12:25:00,59.2,239.0,330.0,49.92,18.0,34.2,52.3,1," Arus sangat tinggi; daya tidak wajar"
156,2023-08-02T12:30:00,44.7,225.0,760.0,50.22,18.9,32.8,48.1,1," Arus sangat tinggi; daya tidak wajar"
157,2023-08-02T12:35:00,42.8,236.0,150.0,50.17,18.8,31.3,49.0,1," Arus sangat tinggi; daya tidak wajar"
158,2023-08-02T12:40:00,57.1,220.0,440.0,49.95,21.6,27.6,41.2,1," Arus sangat tinggi; daya tidak wajar"
159,2023-08-02T12:45:00,51.7,220.0,170.0,49.92,18.8,30.9,43.0,1," Arus sangat tinggi; daya tidak wajar"
160,2023-08-02T12:50:00,43.9,240.0,120.0,50.36,19.0,32.4,39.1,1," Arus sangat tinggi; daya tidak wajar"
161,2023-08-02T12:55:00,37.4,232.0,470.0,49.8,18.4,29.4,39.0,1," Arus sangat tinggi; daya tidak wajar"
162,2023-08-02T13:00:00,35.9,235.0,620.0,50.27,20.3,29.3,45.0,1," Arus sangat tinggi; daya tidak wajar"
163,2023-08-02T13:05:00,45.1,229.0,440.0,50.23,17.4,33.9,54.7,1," Arus sangat tinggi; daya tidak wajar"
164,2023-08-02T13:10:00,58.0,230.0,700.0,50.03,21.7,26.9,47.6,1," Arus sangat tinggi; daya tidak wajar"
165,2023-08-02T13:15:00,36.0,227.0,700.0,50.07,17.0,30.8,47.9,1," Arus sangat tinggi; daya tidak wajar"
166,2023-08-02T13:20:00,52.8,231.0,270.0,49.85,21.4,26.9,37.8,1," Arus sangat tinggi; daya tidak wajar"
167,2023-08-02T13:25:00,47.9,223.0,500.0,50.26,21.6,27.0,36.6,1," Arus sangat tinggi; daya tidak wajar"
168,2023-08-02T13:30:00,53.5,229.0,580.0,50.15,20.7,31.1,36.0,1," Arus sangat tinggi; daya tidak wajar"
169,2023-08-02T13:35:00,33.6,229.0,440.0,50.08,18.6,28.0,36.3,1," Arus sangat tinggi; daya tidak wajar"
170,2023-08-02T16:00:00,3.3,221.0,650.0,50.13,35.5,36.6,11.0,0, Wajar
171,2023-08-02T16:10:00,2.0,229.0,420.0,50.18,33.3,30.6,19.5,0, Wajar
172,2023-08-02T16:20:00,3.2,235.0,690.0,49.92,32.9,34.5,16.3,0, Wajar
173,2023-08-02T16:30:00,2.6,238.0,570.0,49.84,36.4,32.5,14.6,0, Wajar
174,2023-08-02T16:40:00,2.8,236.0,660.0,49.81,35.4,33.7,11.9,0, Wajar
175,2023-08-02T16:50:00,2.7,222.0,590.0,49.95,33.8,30.4,13.5,0, Wajar
176,2023-08-02T17:00:00,3.2,234.0,730.0,50.05,34.4,34.8,14.9,0, Wajar
177,2023-08-02T17:10:00,2.1,230.0,470.0,50.1,37.5,33.0,14.1,0, Wajar
178,2023-08-02T17:20:00,2.4,228.0,510.0,49.97,36.4,30.1,13.8,0, Wajar
179,2023-08-02T17:30:00,2.3,220.0,490.0,50.04,33.3,32.4,10.1,0, Wajar
180,2023-08-02T17:40:00,2.4,222.0,490.0,50.14,37.5,35.6,15.1,0, Wajar
181,2023-08-02T17:50:00,2.2,226.0,500.0,49.85,34.1,30.9,16.4,0, Wajar
182,2023-08-02T18:00:00,2.9,226.0,660.0,49.89,35.0,31.7,15.9,0, Wajar
183,2023-08-02T18:10:00,2.4,222.0,510.0,50.15,34.0,36.7,14.1,0, Wajar
184,2023-08-02T18:20:00,2.7,228.0,580.0,50.05,35.7,35.8,19.1,0, Wajar
185,2023-08-02T18:30:00,2.3,236.0,530.0,49.92,35.3,31.3,19.8,0, Wajar
186,2023-08-02T18:40:00,2.6,234.0,590.0,50.16,35.4,30.5,17.5,0, Wajar
187,2023-08-02T18:50:00,3.2,235.0,700.0,49.88,36.1,30.2,13.8,0, Wajar
188,2023-08-02T19:00:00,2.7,232.0,600.0,49.92,32.2,32.9,15.9,0, Wajar
189,2023-08-02T19:10:00,3.3,233.0,740.0,49.83,35.9,34.6,16.7,0, Wajar
